P4_A12;180504_SND405_A_L001_AIMI-10;SPY180501_12;Guadeloupe;teleo
P4_B1;180504_SND405_A_L001_AIMI-10;SPY173273_01;Guadeloupe;teleo
P4_B2;180504_SND405_A_L001_AIMI-10;SPY173273_02;Guadeloupe;teleo
P4_B3;180504_SND405_A_L001_AIMI-10;SPY173273_03;Guadeloupe;teleo
P4_B4;180504_SND405_A_L001_AIMI-10;SPY173273_04;Guadeloupe;teleo
P4_B5;180504_SND405_A_L001_AIMI-10;SPY173273_05;Guadeloupe;teleo
P4_B6;180504_SND405_A_L001_AIMI-10;SPY173273_06;Guadeloupe;teleo
P4_B7;180504_SND405_A_L001_AIMI-10;SPY173273_07;Guadeloupe;teleo
P4_B8;180504_SND405_A_L001_AIMI-10;SPY173273_08;Guadeloupe;teleo
P4_B9;180504_SND405_A_L001_AIMI-10;SPY173273_09;Guadeloupe;teleo
P4_B10;180504_SND405_A_L001_AIMI-10;SPY173273_10;Guadeloupe;teleo
